Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,Customer_Segment,Region,State,City,Product_ID,Product_Name,Category,Sub_Category,Unit_Price,Quantity,Discount_Percent,Discount_Amount,Shipping_Cost,Net_Revenue,Total_Cost,Profit,Payment_Method,Marketing_Channel,Order_Status,Delivery_Days,Customer_Rating
ORD100493,2025-05-25,C10994,Eric Davidson,Female,45,Returning,South,Georgia,Martinezport,P1182,Compact Pantry Staples,Grocery,Pantry Staples,50.35,1,0.119,5.99,6.99,44.36,43.37,-0.41,Credit Card,Organic Search,Delivered,3,3.0
ORD100493,2025-05-25,C10994,Eric Davidson,Female,45,Returning,South,Georgia,Martinezport,P1049,Classic Activewear,Clothing,Activewear,12.8,3,0.083,3.18,6.99,35.22,22.29,11.53,Credit Card,Organic Search,Delivered,3,4.0
ORD100493,2025-05-25,C10994,Eric Davidson,Female,45,Returning,South,Georgia,Martinezport,P1118,Compact Fitness Equipment,Sports & Outdoors,Fitness Equipment,25.49,1,0.147,3.76,6.99,21.73,17.77,2.56,Credit Card,Organic Search,Delivered,3,4.0
ORD100493,2025-05-25,C10994,Eric Davidson,Female,45,Returning,South,Georgia,Martinezport,P1091,Premium Skincare,Beauty & Personal Care,Skincare,72.4,1,0.122,8.83,6.99,63.57,29.02,-12.21,Credit Card,Organic Search,Returned,3,
ORD100493,2025-05-25,C10994,Eric Davidson,Female,45,Returning,South,Georgia,Martinezport,P1067,Ultra Decor,Home & Kitchen,Decor,285.7,1,0.066,18.86,6.99,266.84,192.78,-61.33,Credit Card,Organic Search,Returned,3,
ORD101358,2025-05-25,C10994,Eric Davidson,Female,45,Returning,South,Georgia,Martinezport,P1006,Pro Cameras,Electronics,Cameras,627.3,1,0.063,39.32,0.0,587.98,536.04,51.94,Buy Now Pay Later,Paid Search,Delivered,4,4.0
ORD102297,2025-05-25,C10994,Eric Davidson,Female,45,VIP,South,Georgia,Martinezport,P1047,Essential Men's Apparel,Clothing,Men's Apparel,84.11,1,0.139,11.7,6.99,72.41,42.99,27.09,Credit Card,Paid Search,Delivered,2,4.0
ORD102297,2025-05-25,C10994,Eric Davidson,Female,45,VIP,South,Georgia,Martinezport,P1165,Signature Puzzles,Toys & Games,Puzzles,20.34,1,0.0,0.0,6.99,20.34,12.7,5.31,Credit Card,Paid Search,Delivered,2,5.0
ORD102297,2025-05-25,C10994,Eric Davidson,Female,45,VIP,South,Georgia,Martinezport,P1035,Deluxe Activewear,Clothing,Activewear,84.38,1,0.035,2.92,6.99,81.46,47.61,-17.78,Credit Card,Paid Search,Returned,2,
ORD102325,2025-05-25,C10074,John Schmidt,Male,25,Returning,West,California,Stephaniemouth,P1096,Basic Haircare,Beauty & Personal Care,Haircare,67.49,1,0.126,8.53,6.99,58.96,29.86,22.11,PayPal,Paid Search,Delivered,2,3.0
ORD104201,2025-05-25,C11301,Mark Henson,Male,22,New,South,Georgia,Tiffanyfort,P1183,Compact Snacks,Grocery,Snacks,53.41,1,0.123,6.57,0.0,46.84,43.23,3.61,Debit Card,Paid Search,Delivered,3,4.0
ORD104202,2025-05-25,C11433,Aaron Guerrero,Other,39,Returning,West,Oregon,Jasonfort,P1075,Ultra Haircare,Beauty & Personal Care,Haircare,69.04,1,0.056,3.86,4.99,65.18,35.16,27.53,PayPal,Referral,Delivered,4,5.0
ORD104202,2025-05-25,C11433,Aaron Guerrero,Other,39,Returning,West,Oregon,Jasonfort,P1046,Premium Men's Apparel,Clothing,Men's Apparel,81.98,2,0.088,14.51,4.99,149.45,81.82,65.13,PayPal,Referral,Delivered,4,4.0
ORD104204,2025-05-25,C10149,Brooke Alexander,Female,38,Returning,West,Nevada,Vanessaport,P1016,Classic Smart Home,Electronics,Smart Home,32.16,2,0.127,8.16,6.99,56.16,49.28,4.55,Credit Card,Social Media,Delivered,1,5.0
ORD104204,2025-05-25,C10149,Brooke Alexander,Female,38,Returning,West,Nevada,Vanessaport,P1022,Deluxe Smart Home,Electronics,Smart Home,68.08,1,0.171,11.62,6.99,56.46,54.5,-0.37,Credit Card,Social Media,Delivered,1,5.0
ORD104204,2025-05-25,C10149,Brooke Alexander,Female,38,Returning,West,Nevada,Vanessaport,P1120,Compact Cycling,Sports & Outdoors,Cycling,229.61,1,0.017,3.87,6.99,225.74,134.44,88.97,Credit Card,Social Media,Delivered,1,4.0
ORD104205,2025-05-25,C11547,Christina Davis,Male,49,VIP,Northeast,New Jersey,Smithshire,P1040,Signature Activewear,Clothing,Activewear,106.15,1,0.007,0.7,0.0,105.45,51.78,53.67,PayPal,Organic Search,Delivered,4,4.0
ORD104205,2025-05-25,C11547,Christina Davis,Male,49,VIP,Northeast,New Jersey,Smithshire,P1076,Essential Personal Care,Beauty & Personal Care,Personal Care,7.6,1,0.032,0.24,0.0,7.36,3.55,3.81,PayPal,Organic Search,Delivered,4,2.0
ORD104205,2025-05-25,C11547,Christina Davis,Male,49,VIP,Northeast,New Jersey,Smithshire,P1160,Signature Board Game,Toys & Games,Board Games,33.75,2,0.035,2.35,0.0,65.15,42.42,22.73,PayPal,Organic Search,Delivered,4,3.0
ORD104206,2025-05-25,C10775,Jenna Griffin,Male,30,VIP,Northeast,Massachusetts,East Ryanfurt,P1059,Signature Decor,Home & Kitchen,Decor,238.88,3,0.088,63.06,9.99,653.58,461.88,181.71,Credit Card,Social Media,Delivered,4,4.0
ORD104207,2025-05-25,C10811,Kelli Mccoy,Male,36,Returning,Northeast,Pennsylvania,East Kellyfurt,P1129,Essential Fiction,Books,Fiction,20.22,1,0.037,0.75,0.0,19.47,15.94,3.53,Credit Card,Referral,Delivered,3,3.0
ORD104207,2025-05-25,C10811,Kelli Mccoy,Male,36,Returning,Northeast,Pennsylvania,East Kellyfurt,P1171,Compact Action Figures,Toys & Games,Action Figures,12.6,1,0.142,1.79,0.0,10.81,8.27,-5.98,Credit Card,Referral,Returned,3,
ORD104208,2025-05-25,C10180,Michael Farrell,Female,37,Returning,West,Arizona,South Shannon,P1031,Pro Men's Apparel,Clothing,Men's Apparel,97.33,1,0.072,7.03,6.99,0.0,52.15,0.0,Credit Card,Organic Search,Cancelled,2,
ORD104208,2025-05-25,C10180,Michael Farrell,Female,37,Returning,West,Arizona,South Shannon,P1053,Premium Storage,Home & Kitchen,Storage,43.02,1,0.179,7.7,6.99,35.32,26.42,5.4,Credit Card,Organic Search,Delivered,2,3.0
ORD104209,2025-05-25,C10526,Samuel Suarez,Male,44,VIP,Midwest,Wisconsin,East Jamesborough,P1039,Pro Women's Apparel,Clothing,Women's Apparel,29.67,1,0.033,0.97,4.99,28.7,17.18,9.86,Credit Card,Social Media,Delivered,5,2.0
ORD104209,2025-05-25,C10526,Samuel Suarez,Male,44,VIP,Midwest,Wisconsin,East Jamesborough,P1156,Premium Puzzle,Toys & Games,Puzzles,8.55,3,0.034,0.87,4.99,24.78,15.48,7.64,Credit Card,Social Media,Delivered,5,4.0
ORD104209,2025-05-25,C10526,Samuel Suarez,Male,44,VIP,Midwest,Wisconsin,East Jamesborough,P1017,Everyday Cameras,Electronics,Cameras,1050.51,1,0.105,110.35,4.99,940.16,822.54,115.96,Credit Card,Social Media,Delivered,5,4.0
ORD102392,2025-05-26,C10134,Sarah Morgan,Female,43,New,Northeast,New Jersey,Loriport,P1051,Ultra Storage,Home & Kitchen,Storage,30.58,1,0.053,1.62,0.0,28.96,19.84,9.12,Buy Now Pay Later,Email Marketing,Delivered,4,3.0
ORD103498,2025-05-26,C10994,Eric Davidson,Female,45,VIP,South,Georgia,Martinezport,P1047,Essential Men's Apparel,Clothing,Men's Apparel,84.11,1,0.046,3.87,0.0,80.24,42.99,37.25,Debit Card,Paid Search,Delivered,2,3.0
ORD103498,2025-05-26,C10994,Eric Davidson,Female,45,VIP,South,Georgia,Martinezport,P1037,Ultra Footwear,Clothing,Footwear,71.54,2,0.015,2.16,0.0,140.92,67.08,73.84,Debit Card,Paid Search,Delivered,2,3.0
ORD103498,2025-05-26,C10994,Eric Davidson,Female,45,VIP,South,Georgia,Martinezport,P1071,Basic Furniture,Home & Kitchen,Furniture,58.58,2,0.05,5.9,0.0,111.26,79.42,31.84,Debit Card,Paid Search,Delivered,2,3.0
ORD104199,2025-05-26,C10305,Amanda Huff,Female,25,New,Midwest,Wisconsin,Lopezport,P1127,Signature Educational,Books,Educational,9.6,1,0.087,0.83,0.0,8.77,7.04,1.73,Credit Card,Social Media,Delivered,4,5.0
ORD104199,2025-05-26,C10305,Amanda Huff,Female,25,New,Midwest,Wisconsin,Lopezport,P1114,Classic Fitness Equipment,Sports & Outdoors,Fitness Equipment,195.4,1,0.094,18.34,0.0,177.06,121.98,55.08,Credit Card,Social Media,Delivered,4,3.0
ORD104199,2025-05-26,C10305,Amanda Huff,Female,25,New,Midwest,Wisconsin,Lopezport,P1158,Signature Outdoor Toys,Toys & Games,Outdoor Toys,23.37,1,0.025,0.58,0.0,22.79,15.95,6.84,Credit Card,Social Media,Delivered,4,4.0
ORD104199,2025-05-26,C10305,Amanda Huff,Female,25,New,Midwest,Wisconsin,Lopezport,P1122,Pro Outdoor Gear,Sports & Outdoors,Outdoor Gear,10.53,1,0.091,0.95,0.0,9.58,6.2,3.38,Credit Card,Social Media,Delivered,4,3.0
ORD104210,2025-05-26,C10878,Sarah Ward,Female,38,VIP,West,California,Mooreberg,P1119,Ultra Cycling,Sports & Outdoors,Cycling,85.92,1,0.011,0.96,6.99,84.96,58.32,25.24,Debit Card,Direct,Delivered,3,4.0
ORD104210,2025-05-26,C10878,Sarah Ward,Female,38,VIP,West,California,Mooreberg,P1015,Ultra Accessories,Electronics,Accessories,262.65,1,0.148,38.93,6.99,223.72,225.76,-3.44,Debit Card,Direct,Delivered,3,5.0
ORD104210,2025-05-26,C10878,Sarah Ward,Female,38,VIP,West,California,Mooreberg,P1196,Signature Beverages,Grocery,Beverages,9.14,2,0.048,0.87,6.99,17.41,15.04,0.97,Debit Card,Direct,Delivered,3,5.0
ORD104210,2025-05-26,C10878,Sarah Ward,Female,38,VIP,West,California,Mooreberg,P1086,Basic Skincare,Beauty & Personal Care,Skincare,21.97,3,0.0,0.0,6.99,65.91,33.72,30.79,Debit Card,Direct,Delivered,3,5.0
ORD104210,2025-05-26,C10878,Sarah Ward,Female,38,VIP,West,California,Mooreberg,P1038,Everyday Women's Apparel,Clothing,Women's Apparel,84.18,1,0.067,5.63,6.99,78.55,49.39,27.76,Debit Card,Direct,Delivered,3,4.0
ORD104211,2025-05-26,C11588,Brian Clark,Male,30,VIP,West,California,Kathleenport,P1122,Pro Outdoor Gear,Sports & Outdoors,Outdoor Gear,10.53,3,0.047,1.49,0.0,30.1,18.6,11.5,PayPal,Organic Search,Delivered,4,5.0
ORD104211,2025-05-26,C11588,Brian Clark,Male,30,VIP,West,California,Kathleenport,P1081,Deluxe Fragrance,Beauty & Personal Care,Fragrance,31.2,2,0.138,8.62,0.0,53.78,28.64,25.14,PayPal,Organic Search,Delivered,4,5.0
ORD104211,2025-05-26,C11588,Brian Clark,Male,30,VIP,West,California,Kathleenport,P1054,Signature Cookware,Home & Kitchen,Cookware,22.56,2,0.002,0.1,0.0,45.02,32.0,13.02,PayPal,Organic Search,Delivered,4,5.0
ORD104212,2025-05-26,C11457,Jessica Hernandez,Female,34,Returning,West,Arizona,Davisburgh,P1026,Signature Women's Apparel,Clothing,Women's Apparel,128.74,1,0.111,14.27,4.99,114.47,56.51,55.46,Credit Card,Organic Search,Delivered,4,3.0
ORD104212,2025-05-26,C11457,Jessica Hernandez,Female,34,Returning,West,Arizona,Davisburgh,P1000,Classic Accessorie,Electronics,Accessories,106.57,4,0.147,62.46,4.99,363.82,326.48,34.84,Credit Card,Organic Search,Delivered,4,5.0
ORD104213,2025-05-26,C10105,Pamela Lopez,Female,38,VIP,West,Arizona,Lake Todd,P1108,Compact Outdoor Gear,Sports & Outdoors,Outdoor Gear,29.57,2,0.114,6.75,9.99,52.39,36.1,6.3,Credit Card,Direct,Delivered,3,4.0
ORD104214,2025-05-26,C11201,Thomas Anderson,Female,19,Returning,Midwest,Illinois,New Thomastown,P1168,Compact Board Game,Toys & Games,Board Games,75.31,2,0.098,14.75,0.0,135.87,94.84,-31.95,Digital Wallet,Paid Search,Returned,2,
ORD104214,2025-05-26,C11201,Thomas Anderson,Female,19,Returning,Midwest,Illinois,New Thomastown,P1011,Pro Smartphones,Electronics,Smartphones,77.47,2,0.062,9.67,0.0,145.27,129.54,15.73,Digital Wallet,Paid Search,Delivered,2,5.0
ORD104214,2025-05-26,C11201,Thomas Anderson,Female,19,Returning,Midwest,Illinois,New Thomastown,P1197,Classic Beverage,Grocery,Beverages,8.33,4,0.144,4.8,0.0,28.52,26.88,1.64,Digital Wallet,Paid Search,Delivered,2,5.0
ORD104215,2025-05-26,C11204,Heather Hess,Male,50,Returning,South,Georgia,Paultown,P1015,Ultra Accessories,Electronics,Accessories,262.65,3,0.068,53.32,0.0,734.63,677.28,-206.68,Digital Wallet,Social Media,Returned,3,
ORD104216,2025-05-26,C11369,Robert Gonzalez,Male,43,New,South,North Carolina,West Jessicashire,P1168,Compact Board Game,Toys & Games,Board Games,75.31,1,0.082,6.19,9.99,69.12,47.42,11.71,Buy Now Pay Later,Social Media,Delivered,3,4.0
ORD104217,2025-05-26,C11123,Mrs. Megan Hamilton,Male,55,Returning,West,Washington,North Randalltown,P1011,Pro Smartphones,Electronics,Smartphones,77.47,1,0.051,3.93,6.99,73.54,64.77,1.78,Digital Wallet,Organic Search,Delivered,2,5.0
ORD101944,2025-05-27,C10994,Eric Davidson,Female,45,VIP,South,Georgia,Martinezport,P1006,Pro Cameras,Electronics,Cameras,627.3,1,0.03,18.61,0.0,608.69,536.04,72.65,PayPal,Direct,Delivered,4,4.0
ORD101944,2025-05-27,C10994,Eric Davidson,Female,45,VIP,South,Georgia,Martinezport,P1137,Pro Children's Book,Books,Children's Books,18.13,1,0.188,3.42,0.0,14.71,13.41,1.3,PayPal,Direct,Delivered,4,3.0
ORD101967,2025-05-27,C11110,Matthew Best,Female,30,New,Midwest,Illinois,North Kenneth,P1063,Essential Furniture,Home & Kitchen,Furniture,183.26,1,0.151,27.73,4.99,155.53,109.86,-36.46,Credit Card,Paid Search,Returned,2,
ORD101967,2025-05-27,C11110,Matthew Best,Female,30,New,Midwest,Illinois,North Kenneth,P1132,Classic Educational,Books,Educational,35.82,1,0.032,1.15,4.99,34.67,25.47,6.71,Credit Card,Paid Search,Delivered,2,4.0
ORD103487,2025-05-27,C10305,Amanda Huff,Female,25,Returning,Midwest,Wisconsin,Lopezport,P1037,Ultra Footwear,Clothing,Footwear,71.54,1,0.114,8.15,6.99,63.39,33.54,-13.56,Digital Wallet,Paid Search,Returned,4,
ORD103487,2025-05-27,C10305,Amanda Huff,Female,25,Returning,Midwest,Wisconsin,Lopezport,P1010,Compact Smartphones,Electronics,Smartphones,267.06,2,0.089,47.74,6.99,486.38,461.08,-141.82,Digital Wallet,Paid Search,Returned,4,
ORD103487,2025-05-27,C10305,Amanda Huff,Female,25,Returning,Midwest,Wisconsin,Lopezport,P1045,Ultra Activewear,Clothing,Activewear,16.23,1,0.054,0.87,6.99,15.36,7.65,5.38,Digital Wallet,Paid Search,Delivered,4,5.0
ORD104219,2025-05-27,C10088,Marissa Webster,Male,23,Returning,South,Tennessee,East Mary,P1061,Everyday Cookware,Home & Kitchen,Cookware,30.98,1,0.095,2.94,6.99,28.04,21.83,2.72,Credit Card,Organic Search,Delivered,5,4.0
ORD104219,2025-05-27,C10088,Marissa Webster,Male,23,Returning,South,Tennessee,East Mary,P1083,Classic Fragrance,Beauty & Personal Care,Fragrance,12.64,2,0.071,1.78,6.99,23.5,13.1,6.9,Credit Card,Organic Search,Delivered,5,3.0
ORD104220,2025-05-27,C11077,Patricia Banks,Female,30,VIP,West,Oregon,Port Brooke,P1058,Premium Bedding,Home & Kitchen,Bedding,174.15,2,0.047,16.51,4.99,331.79,241.68,88.45,Credit Card,Direct,Delivered,1,4.0
ORD104220,2025-05-27,C11077,Patricia Banks,Female,30,VIP,West,Oregon,Port Brooke,P1024,Everyday Accessories,Electronics,Accessories,207.54,1,0.0,0.0,4.99,207.54,178.03,27.85,Credit Card,Direct,Delivered,1,4.0
ORD104220,2025-05-27,C11077,Patricia Banks,Female,30,VIP,West,Oregon,Port Brooke,P1151,Signature Action Figure,Toys & Games,Action Figures,33.0,1,0.082,2.71,4.99,30.29,21.0,7.63,Credit Card,Direct,Delivered,1,4.0
ORD104221,2025-05-27,C10007,Jamie Arnold,Male,26,VIP,West,Arizona,Barbaraland,P1075,Ultra Haircare,Beauty & Personal Care,Haircare,69.04,1,0.018,1.26,0.0,67.78,35.16,32.62,Buy Now Pay Later,Paid Search,Delivered,4,4.0
ORD104222,2025-05-27,C10152,Ronald Foster,Male,39,VIP,West,Washington,New Michelleton,P1159,Premium Educational Toy,Toys & Games,Educational Toys,12.05,1,0.112,1.35,4.99,10.7,8.13,0.91,Debit Card,Paid Search,Delivered,2,4.0
ORD104222,2025-05-27,C10152,Ronald Foster,Male,39,VIP,West,Washington,New Michelleton,P1043,Deluxe Footwear,Clothing,Footwear,75.77,2,0.085,12.91,4.99,0.0,73.54,0.0,Debit Card,Paid Search,Cancelled,2,
ORD104222,2025-05-27,C10152,Ronald Foster,Male,39,VIP,West,Washington,New Michelleton,P1072,Classic Cookware,Home & Kitchen,Cookware,27.53,1,0.098,2.7,4.99,24.83,19.68,3.49,Debit Card,Paid Search,Delivered,2,5.0
ORD104223,2025-05-27,C11077,Patricia Banks,Female,30,VIP,West,Oregon,Port Brooke,P1032,Deluxe Men's Apparel,Clothing,Men's Apparel,24.4,2,0.0,0.0,6.99,48.8,24.52,-10.86,Buy Now Pay Later,Social Media,Returned,2,
ORD104224,2025-05-27,C10383,Kyle Aguilar,Female,50,VIP,West,Nevada,Stephensstad,P1119,Ultra Cycling,Sports & Outdoors,Cycling,85.92,1,0.118,10.14,9.99,75.78,58.32,7.47,PayPal,Direct,Delivered,1,5.0
ORD100027,2025-05-28,C10305,Amanda Huff,Female,25,Returning,Midwest,Wisconsin,Lopezport,P1061,Everyday Cookware,Home & Kitchen,Cookware,30.98,1,0.08,2.48,4.99,28.5,21.83,-10.05,Debit Card,Organic Search,Returned,1,
ORD101203,2025-05-28,C10118,Chase Baker,Male,42,New,Northeast,Pennsylvania,North Brian,P1197,Classic Beverage,Grocery,Beverages,8.33,1,0.083,0.69,9.99,7.64,6.72,-9.07,Credit Card,Social Media,Delivered,3,5.0
ORD101824,2025-05-28,C10305,Amanda Huff,Female,25,Returning,Midwest,Wisconsin,Lopezport,P1034,Pro Men's Apparel,Clothing,Men's Apparel,14.49,3,0.0,0.0,4.99,43.47,18.36,22.62,Debit Card,Organic Search,Delivered,5,5.0
ORD101824,2025-05-28,C10305,Amanda Huff,Female,25,Returning,Midwest,Wisconsin,Lopezport,P1077,Signature Makeup,Beauty & Personal Care,Makeup,86.34,1,0.023,1.99,4.99,84.35,43.93,37.92,Debit Card,Organic Search,Delivered,5,4.0
ORD104225,2025-05-28,C10080,Randy Shah,Male,50,Returning,Northeast,Connecticut,Port Nicoleshire,P1078,Compact Personal Care,Beauty & Personal Care,Personal Care,34.89,4,0.147,20.54,0.0,119.02,58.68,60.34,Credit Card,Paid Search,Delivered,4,3.0
ORD104226,2025-05-28,C11558,Daniel Murphy,Female,31,Returning,South,North Carolina,North Jessica,P1007,Signature Accessories,Electronics,Accessories,50.54,1,0.149,7.51,4.99,43.03,43.36,-5.32,PayPal,Organic Search,Delivered,5,4.0
ORD104227,2025-05-28,C10270,Amanda Small,Male,41,Returning,Midwest,Minnesota,Dawnport,P1075,Ultra Haircare,Beauty & Personal Care,Haircare,69.04,1,0.168,11.62,4.99,57.42,35.16,17.27,Digital Wallet,Social Media,Delivered,3,5.0
ORD104228,2025-05-28,C10583,April Davis,Male,37,New,Northeast,New Jersey,Pamelaside,P1035,Deluxe Activewear,Clothing,Activewear,84.38,1,0.0,0.0,0.0,84.38,47.61,36.77,Debit Card,Social Media,Delivered,5,4.0
ORD104228,2025-05-28,C10583,April Davis,Male,37,New,Northeast,New Jersey,Pamelaside,P1015,Ultra Accessories,Electronics,Accessories,262.65,1,0.029,7.59,0.0,255.06,225.76,29.3,Debit Card,Social Media,Delivered,5,3.0
ORD104229,2025-05-28,C10459,Zachary Dawson,Female,58,New,South,Texas,North Samanthahaven,P1084,Pro Haircare,Beauty & Personal Care,Haircare,5.63,2,0.101,1.14,0.0,10.12,5.06,5.06,Buy Now Pay Later,Social Media,Delivered,2,5.0
ORD104229,2025-05-28,C10459,Zachary Dawson,Female,58,New,South,Texas,North Samanthahaven,P1026,Signature Women's Apparel,Clothing,Women's Apparel,128.74,1,0.1,12.85,0.0,115.89,56.51,59.38,Buy Now Pay Later,Social Media,Delivered,2,5.0
ORD104230,2025-05-29,C10929,Dale Rogers,Female,40,VIP,South,Georgia,Nguyenshire,P1017,Everyday Cameras,Electronics,Cameras,1050.51,1,0.096,101.12,9.99,949.39,822.54,-250.26,PayPal,Email Marketing,Returned,5,
ORD104231,2025-05-29,C10481,Joseph Moody,Female,24,VIP,South,Tennessee,Port Wendybury,P1181,Deluxe Organic Foods,Grocery,Organic Foods,11.84,1,0.199,2.36,4.99,9.48,10.01,-5.52,Credit Card,Paid Search,Delivered,2,5.0
ORD104232,2025-05-29,C10531,Cindy Walker,Female,36,VIP,South,Florida,Lake Jamie,P1119,Ultra Cycling,Sports & Outdoors,Cycling,85.92,1,0.074,6.39,6.99,79.53,58.32,18.88,Debit Card,Social Media,Delivered,6,4.0
ORD104232,2025-05-29,C10531,Cindy Walker,Female,36,VIP,South,Florida,Lake Jamie,P1137,Pro Children's Book,Books,Children's Books,18.13,2,0.039,1.4,6.99,34.86,26.82,5.71,Debit Card,Social Media,Delivered,6,4.0
ORD104232,2025-05-29,C10531,Cindy Walker,Female,36,VIP,South,Florida,Lake Jamie,P1072,Classic Cookware,Home & Kitchen,Cookware,27.53,3,0.243,20.06,6.99,62.53,59.04,1.16,Debit Card,Social Media,Delivered,6,5.0
ORD104233,2025-05-29,C10445,Rachel Le,Female,37,New,Northeast,New Jersey,West David,P1036,Ultra Women's Apparel,Clothing,Women's Apparel,12.17,1,0.0,0.0,0.0,12.17,5.52,-5.16,Credit Card,Referral,Returned,3,
ORD104234,2025-05-29,C10841,Amy Meyer,Male,18,VIP,Northeast,Massachusetts,Angelatown,P1174,Pro Board Game,Toys & Games,Board Games,21.36,1,0.122,2.62,0.0,18.74,13.62,5.12,Digital Wallet,Affiliate,Delivered,5,4.0
ORD104234,2025-05-29,C10841,Amy Meyer,Male,18,VIP,Northeast,Massachusetts,Angelatown,P1068,Classic Cookware,Home & Kitchen,Cookware,63.25,3,0.09,17.01,0.0,172.74,117.93,-38.88,Digital Wallet,Affiliate,Returned,5,
ORD104234,2025-05-29,C10841,Amy Meyer,Male,18,VIP,Northeast,Massachusetts,Angelatown,P1190,Signature Pantry Staple,Grocery,Pantry Staples,4.27,2,0.148,1.26,0.0,7.28,7.1,0.18,Digital Wallet,Affiliate,Delivered,5,4.0
ORD104234,2025-05-29,C10841,Amy Meyer,Male,18,VIP,Northeast,Massachusetts,Angelatown,P1160,Signature Board Game,Toys & Games,Board Games,33.75,1,0.0,0.0,0.0,0.0,21.21,0.0,Digital Wallet,Affiliate,Cancelled,5,
ORD104235,2025-05-29,C11568,Cindy Bradley,Male,36,VIP,West,Nevada,Rachelside,P1086,Basic Skincare,Beauty & Personal Care,Skincare,21.97,1,0.122,2.68,4.99,19.29,11.24,6.39,Debit Card,Direct,Delivered,4,4.0
ORD104235,2025-05-29,C11568,Cindy Bradley,Male,36,VIP,West,Nevada,Rachelside,P1125,Deluxe Fiction,Books,Fiction,12.11,2,0.065,1.58,4.99,22.64,18.26,2.72,Debit Card,Direct,Delivered,4,5.0
ORD104235,2025-05-29,C11568,Cindy Bradley,Male,36,VIP,West,Nevada,Rachelside,P1013,Deluxe Headphones,Electronics,Headphones,54.16,1,0.03,1.6,4.99,52.56,44.32,-16.8,Debit Card,Direct,Returned,4,
ORD104236,2025-05-29,C11372,Autumn Robertson,Male,53,Returning,South,North Carolina,Brittneyberg,P1092,Classic Makeup,Beauty & Personal Care,Makeup,10.54,1,0.0,0.0,0.0,10.54,4.61,5.93,Digital Wallet,Organic Search,Delivered,1,4.0
ORD104237,2025-05-29,C11599,Roger Holt,Female,40,Returning,Northeast,Pennsylvania,Harrisborough,P1104,Deluxe Team Sports,Sports & Outdoors,Team Sports,10.17,1,0.096,0.98,6.99,9.19,6.92,-1.23,Credit Card,Email Marketing,Delivered,5,5.0
ORD104237,2025-05-29,C11599,Roger Holt,Female,40,Returning,Northeast,Pennsylvania,Harrisborough,P1150,Everyday Board Game,Toys & Games,Board Games,9.16,2,0.181,3.31,6.99,15.01,11.86,-0.34,Credit Card,Email Marketing,Delivered,5,3.0
ORD100663,2025-05-30,C10305,Amanda Huff,Female,25,Returning,Midwest,Wisconsin,Lopezport,P1052,Everyday Storage,Home & Kitchen,Storage,251.97,1,0.089,22.4,0.0,229.57,172.62,56.95,PayPal,Organic Search,Delivered,1,2.0
ORD100663,2025-05-30,C10305,Amanda Huff,Female,25,Returning,Midwest,Wisconsin,Lopezport,P1045,Ultra Activewear,Clothing,Activewear,16.23,1,0.132,2.14,0.0,14.09,7.65,6.44,PayPal,Organic Search,Delivered,1,5.0
ORD100663,2025-05-30,C10305,Amanda Huff,Female,25,Returning,Midwest,Wisconsin,Lopezport,P1097,Ultra Personal Care,Beauty & Personal Care,Personal Care,13.32,1,0.024,0.32,0.0,13.0,6.54,6.46,PayPal,Organic Search,Delivered,1,5.0
